"9","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"70896","M01AE02","NAPROXEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"70903","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"70909","D07AC11","AMCINONIDE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"70938","A06AA02","DOCUSATE SODIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"70993","R03BB04","TIOTROPIUM BROMIDE","12:08.08","ANTIMUSCARINICS ANTISPASMODICS","",""
"70995","N01AX03","KETAMINE","28:04.00","GENERAL ANESTHETICS","",""
"70996","N01AX03","KETAMINE","28:04.92","MISCELLANEOUS GENERAL ANESTHETICS","",""
"70998","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71005","L04AA04","ANTITHYMOCYTE IMMUNOGLOBULIN (RABBIT)","92:00.00","MISCELLANEOUS THERAPEUTIC AGENTS","",""
"71020","A10BA02","METFORMIN","68:20.04","BIGUANIDES","",""
"71021","A10BA02","METFORMIN","68:20.04","BIGUANIDES","",""
"71050","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"71056","A06AA02","DOCUSATE SODIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"71082","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"71083","C10AB05","FENOFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"71086","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71101","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71113","D08AC52","CHLORHEXIDINE, COMBINATIONS","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"71123","M05BA07","RISEDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"71124","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71125","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71126","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71163","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"71177","D08AC02","CHLORHEXIDINE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"71178","A06AB56","SENNA GLYCOSIDES, COMBINATIONS","56:12.00","CATHARTICS AND LAXATIVES","",""
"71182","C09DA03","VALSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"71182","C09DA03","VALSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"71196","G03CA03","ESTRADIOL","68:16.04","ESTROGENS","",""
"71197","G03CA03","ESTRADIOL","68:16.04","ESTROGENS","",""
"71198","G03CA03","ESTRADIOL","68:16.04","ESTROGENS","",""
"71201","R05CA10","COMBINATIONS","48:16.00","EXPECTORANTS","",""
"71227","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71241","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71242","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71243","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71245","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71246","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71247","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71248","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71249","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71256","V03AC01","DEFEROXAMINE","64:00.00","HEAVY METAL ANTAGONISTS","",""
"71262","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71263","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71264","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71282","D08AE04","TRICLOSAN","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"71308","L04AD01","CICLOSPORIN","92:44.00","IMMUNOSUPPRESSIVE AGENTS","",""
"71309","L04AD01","CICLOSPORIN","92:44.00","IMMUNOSUPPRESSIVE AGENTS","",""
"71333","D07AC11","AMCINONIDE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"71334","D07AC11","AMCINONIDE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"71335","D07AC11","AMCINONIDE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"71336","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"71343","A01AB22","DOXYCYCLINE","08:12.24","TETRACYCLINES","",""
"71350","L04AA10","SIROLIMUS","92:44.00","IMMUNOSUPPRESSIVE AGENTS","",""
"71367","A03AX13","SILICONES","56:10.00","ANTIFLATULENTS","",""
"71368","J05AF07","TENOFOVIR DISOPROXIL","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"71374","A06AB56","SENNA GLYCOSIDES, COMBINATIONS","56:12.00","CATHARTICS AND LAXATIVES","",""
"71388","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"71388","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"71404","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71405","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71406","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71435","R06AX27","DESLORATADINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"71450","J07AE01","CHOLERA, INACTIVATED, WHOLE CELL","80:12.00","VACCINES","",""
"71459","C01BD01","AMIODARONE","24:04.04.20","CLASS III ANTIARRYTHMICS","",""
"71463","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71464","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71465","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71466","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71470","D01AE14","CICLOPIROX","84:04.08.20","HYDROXYPYRIDONES","",""
"71480","D11AH02","PIMECROLIMUS","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"71485","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"71486","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"71508","M02AA15","DICLOFENAC","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"71522","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71523","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71548","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71565","C05AA01","HYDROCORTISONE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"71582","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71583","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71584","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"71589","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"71618","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"71619","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71628","A06AD11","LACTULOSE","40:10.00","AMMONIA DETOXICANTS","",""
"71630","A06AA02","DOCUSATE SODIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"71631","C03AA03","HYDROCHLOROTHIAZIDE","40:28.20","THIAZIDE DIURETICS","",""
"71632","C03AA03","HYDROCHLOROTHIAZIDE","40:28.20","THIAZIDE DIURETICS","",""
"71635","A06AB56","SENNA GLYCOSIDES, COMBINATIONS","56:12.00","CATHARTICS AND LAXATIVES","",""
"71649","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71650","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"71683","J01DH03","ERTAPENEM","08:12.07.08","CARBAPENEMS","",""
"71685","C07AB07","BISOPROLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"71686","C07AB07","BISOPROLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"71698","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71705","G03GA01","CHORIONIC GONADOTROPHIN","68:18.00","GONADOTROPINS AND ANTIGONADOTROPINS","",""
"71713","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71749","G03CA03","ESTRADIOL","68:16.04","ESTROGENS","",""
"71750","G03CA03","ESTRADIOL","68:16.04","ESTROGENS","",""
"71771","C10AX09","EZETIMIBE","24:06.05","CHOLESTEROL ABSORPTION INHIBITORS","",""
"71788","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:13.00*","ARTIFICIAL TEARS","",""
"71801","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"71812","D04AA32","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"71828","J01FA09","CLARITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"71829","J01FA09","CLARITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"71860","J07AX","OTHER BACTERIAL VACCINES","80:08.00","TOXOIDS","",""
"71860","J07AX","OTHER BACTERIAL VACCINES","80:12.00","VACCINES","",""
"71882","N05CC01","CHLORAL HYDRATE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"71914","G01AG02","TERCONAZOLE","84:04.08.08","AZOLES","",""
"71918","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71919","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71920","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"71950","R03BB01","IPRATROPIUM BROMIDE","12:08.08","ANTIMUSCARINICS ANTISPASMODICS","",""
"71958","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71959","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71963","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71964","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71965","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"71966","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71987","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"71993","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"71997","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"71998","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"72002","J06BA02","IMMUNOGLOBULINS, NORMAL HUMAN, FOR INTRAVASC. ADM.","80:04.00","SERUMS","",""
"72003","J05AX07","ENFUVIRTIDE","08:18.08.04","HIV FUSION INHIBITORS","",""
"72012","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"72013","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"72014","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"72016","A02BA03","FAMOTIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"72026","A02BA03","FAMOTIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"72042","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72043","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72044","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72045","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72046","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72047","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72048","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72049","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72050","V01AA20","VARIOUS","92:05.00*","ALLERGENIC EXTRACTS","",""
"72060","H01CC02","CETRORELIX","92:40.00","GONADOTROPIN-RELEASING HORMONE ANTAGONISTS","",""
"72096","C09AA09","FOSINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72097","C09AA09","FOSINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72107","G04CB02","DUTASTERIDE","92:08.00","5 ALFA REDUCTASE INHIBITORS","",""
"72108","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"72109","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"72117","J05AF08","ADEFOVIR DIPIVOXIL","08:18.32","NUCLEOSIDES AND NUCLEOTIDES","",""
"72120","J05AF05","LAMIVUDINE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"72148","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72152","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72153","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72154","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72159","V03AN01","OXYGEN","92:00.00","MISCELLANEOUS THERAPEUTIC AGENTS","",""
"72190","C05AA01","HYDROCORTISONE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"72200","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72225","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"72226","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72227","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72228","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72243","C07AG02","CARVEDILOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"72244","C07AG02","CARVEDILOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"72245","C07AG02","CARVEDILOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"72246","C07AG02","CARVEDILOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"72247","L01XX05","HYDROXYCARBAMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"72248","H01BA01","VASOPRESSIN (ARGIPRESSIN)","68:28.00","PITUITARY","",""
"72255","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72256","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72257","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72295","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72310","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"72312","N07CA01","BETAHISTINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"72326","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72327","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72332","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"72340","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72341","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72344","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72354","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"72355","N05AH02","CLOZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"72370","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72371","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72379","S01GA51","NAPHAZOLINE, COMBINATIONS","52:32.00","VASOCONSTRICTORS","",""
"72380","S01GA01","NAPHAZOLINE","52:32.00","VASOCONSTRICTORS","",""
"72392","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"72399","L03AB11","PEGINTERFERON ALFA-2A","08:18.20","INTERFERONS","",""
"72406","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"72410","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"72411","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"72450","V03AN01","OXYGEN","92:00.00","MISCELLANEOUS THERAPEUTIC AGENTS","",""
"72459","D07AC13","MOMETASONE","84:06.00","ANTI-INFLAMMATORY AGENTS","",""
"72483","S01EA05","BRIMONIDINE","52:40.04","ALPHA-ADRENERGIC AGONISTS","",""
"72486","G03GA05","FOLLITROPIN ALFA","68:18.00","GONADOTROPINS AND ANTIGONADOTROPINS","",""
"72496","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72503","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72504","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72506","V03AN04","NITROGEN","92:00.00","MISCELLANEOUS THERAPEUTIC AGENTS","",""
"72525","D06AX30","COMBINATIONS OF ANTIBIOTICS","84:04.04","ANTIBIOTICS","",""
"72537","G04BE03","SILDENAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"72538","G04BE03","SILDENAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"72539","G04BE03","SILDENAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"72553","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"72567","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"72568","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"72569","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"72570","N03AX09","LAMOTRIGINE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"72572","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72574","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72576","L02AE02","LEUPRORELIN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"72577","L02AE02","LEUPRORELIN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"72588","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"72606","M01AC06","MELOXICAM","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"72607","M01AC06","MELOXICAM","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"72636","M05BA08","ZOLEDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"72637","G03AA13","NORELGESTROMIN AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"72643","V08CA08","GADOBENIC ACID","36:89.00*","OTHER DIAGNOSTICS","",""
"72648","R01AD08","FLUTICASONE","52:08.00","ANTI-INFLAMMATORY AGENTS","",""
"72680","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"72692","S01ED51","TIMOLOL, COMBINATIONS","52:40.04","ALPHA-ADRENERGIC AGONISTS","",""
"72692","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"72696","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"72700","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72706","J07CA10","TYPHOID-HEPATITIS A","80:12.00","VACCINES","",""
"72751","D08AE04","TRICLOSAN","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"72766","V03AF07","RASBURICASE","44:00.00","ENZYMES","",""
"72770","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72771","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72786","M01AE51","IBUPROFEN, COMBINATIONS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"72786","M01AE51","IBUPROFEN, COMBINATIONS","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"72788","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"72789","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"72790","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"72804","A10BB09","GLICLAZIDE","68:20.20","SULFONYLUREAS","",""
"72809","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"72815","D08AJ51","BENZALKONIUM, COMBINATIONS","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"72822","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72824","D10AF51","CLINDAMYCIN, COMBINATIONS","84:04.04","ANTIBIOTICS","",""
"72824","D10AF51","CLINDAMYCIN, COMBINATIONS","84:28.00","KERATOLYTIC AGENTS","",""
"72840","N01BB58","ARTICAINE, COMBINATIONS","72:00.00","LOCAL ANESTHETICS","",""
"72841","N01BB58","ARTICAINE, COMBINATIONS","72:00.00","LOCAL ANESTHETICS","",""
"72848","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72849","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72850","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72851","C09AA06","QUINAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72852","C09AA06","QUINAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72853","C09AA06","QUINAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72854","C09AA06","QUINAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"72855","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72856","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72860","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"72892","N06AX02","TRYPTOPHAN","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72893","N06AX02","TRYPTOPHAN","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72895","N06AX02","TRYPTOPHAN","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72897","N06AX11","MIRTAZAPINE","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72898","N06AX11","MIRTAZAPINE","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72899","N06AX11","MIRTAZAPINE","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"72911","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72912","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72913","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72914","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72915","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72916","N06AB05","PAROXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"72917","P01AB01","METRONIDAZOLE","08:30.92","MISCELLANEOUS ANTIPROTOZOALS","",""
