"2030","A08AA05","MAZINDOL","28:20.00","ANOREXIGENIC AGENTS & RESPIRATORY AND CNS STIMULANTS","",""
"81101","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"81135","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"81143","L02BG03","ANASTROZOLE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"81183","D08AE05","CHLOROXYLENOL","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"81196","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81203","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"81219","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"81220","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"81220","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"81221","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"81221","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"81223","R05DA20","COMBINATIONS","48:08.00","ANTITUSSIVES","",""
"81223","R05DA20","COMBINATIONS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"81231","M05BB02","RISEDRONIC ACID AND CALCIUM, SEQUENTIAL","92:24.00","BONE RESORPTION INHIBITORS","",""
"81269","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"81412","L01XE04","SUNITINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"81447","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"81458","V09XX","VARIOUS DIAGNOSTIC RADIOPHARMACEUTICALS","36:68.00","ROENTGENOGRAPHY","",""
"81495","V09DA04","TECHNETIUM (99m Tc) MEBROFENIN","36:68.00","ROENTGENOGRAPHY","",""
"81561","S01GA51","NAPHAZOLINE, COMBINATIONS","52:32.00","VASOCONSTRICTORS","",""
"81563","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:13.00*","ARTIFICIAL TEARS","",""
"81617","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81630","N02CC01","SUMATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"81647","J01XA03","TELAVANCIN","08:12.28.16","GLYCOPEPTIDES","",""
"81687","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81688","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81689","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81690","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81741","N05AF01","FLUPENTIXOL","28:16.08.32","THIOXANTHENES","",""
"81752","N06AX12","BUPROPION","28:16.04.92","MISCELLANEOUS ANTIDEPRESSANTS","",""
"81761","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"81762","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"81763","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"81764","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81765","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"81766","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81767","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81768","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81769","C10AA01","SIMVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81770","J01DC10","CEFPROZIL","08:12.06.08","SECOND GENERATION CEPHALOSPORINS","",""
"81771","J01DC10","CEFPROZIL","08:12.06.08","SECOND GENERATION CEPHALOSPORINS","",""
"81772","J01DC10","CEFPROZIL","08:12.06.08","SECOND GENERATION CEPHALOSPORINS","",""
"81773","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81774","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81775","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81776","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81777","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81778","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"81780","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"81781","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"81782","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"81783","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81784","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81785","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81786","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81787","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81788","C10AA03","PRAVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81795","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81796","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81797","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81798","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81802","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81806","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81807","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81808","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81809","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"81823","C09AA09","FOSINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81824","C09AA09","FOSINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"81825","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"81826","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"81827","N03AX12","GABAPENTIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"81867","L01BA01","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"81883","L01CA02","VINCRISTINE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"81891","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"81900","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"81901","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"81902","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"81905","A02BC01","OMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"81934","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81935","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81936","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81937","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"81960","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"81991","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"81998","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82118","N02BA51","ACETYLSALICYLIC ACID, COMB EXCL PSYCHOLEPTICS","28:08.04.24","SALICYLATES","",""
"82119","N02BA51","ACETYLSALICYLIC ACID, COMB EXCL PSYCHOLEPTICS","28:08.04.24","SALICYLATES","",""
"82324","A02AF02","ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS","56:04.00","ANTACIDS AND ADSORBENTS","",""
"82338","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82339","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82340","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82341","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82342","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82343","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82344","N04BC04","ROPINIROLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"82404","A07BB","BISMUTH PREPARATIONS","56:04.00","ANTACIDS AND ADSORBENTS","",""
"82404","A07BB","BISMUTH PREPARATIONS","56:08.00","ANTIDIARRHEA AGENTS","",""
"82405","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"82430","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82489","B02BD30","THROMBIN","20:28.16","HEMOSTATICS","",""
"82499","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"82500","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"82531","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82542","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"82545","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82558","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82560","J02AC01","FLUCONAZOLE","08:14.08","AZOLES","",""
"82576","C07AG01","LABETALOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"82594","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82595","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82596","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82597","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82598","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82599","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82611","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"82626","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"82883","R06AX02","CYPROHEPTADINE","04:04.92","MISCELLANEOUS DERIVATIVES","",""
"82941","L01XX17","TOPOTECAN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"82953","D08AE04","TRICLOSAN","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"83007","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"83018","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83049","N01BB02","LIDOCAINE","72:00.00","LOCAL ANESTHETICS","",""
"83068","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"83069","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"83070","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"83092","S01AA26","AZITHROMYCIN","52:04.04","ANTIBACTERIALS","",""
"83113","B01AC09","EPOPROSTENOL","48:48.00","VASODILATING AGENTS","",""
"83114","B01AC09","EPOPROSTENOL","48:48.00","VASODILATING AGENTS","",""
"83124","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"83156","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83162","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83208","D08AE04","TRICLOSAN","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"83211","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83212","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83213","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83234","D08AJ08","BENZETHONIUM CHLORIDE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"83246","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83251","B02BD08","COAGULATION FACTOR VIIa","20:28.16","HEMOSTATICS","",""
"83252","B02BD08","COAGULATION FACTOR VIIa","20:28.16","HEMOSTATICS","",""
"83253","B02BD08","COAGULATION FACTOR VIIa","20:28.16","HEMOSTATICS","",""
"83273","N04BC05","PRAMIPEXOLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"83274","N04BC05","PRAMIPEXOLE","28:36.20.08","NONERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"83383","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"83383","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"83396","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83447","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83530","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"83543","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"83544","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"83556","B05XA03","SODIUM CHLORIDE","40:12.00","REPLACEMENT PREPARATIONS","",""
"83583","C05AX04","ZINC PREPARATIONS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"83699","L01BB05","FLUDARABINE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"83740","J01DD01","CEFOTAXIME","08:12.06.12","THIRD GENERATION CEPHALOSPORINS","",""
"83741","J01DD01","CEFOTAXIME","08:12.06.12","THIRD GENERATION CEPHALOSPORINS","",""
"83742","J01DD01","CEFOTAXIME","08:12.06.12","THIRD GENERATION CEPHALOSPORINS","",""
"83759","L01XE11","PAZOPANIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"83771","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"83776","B05BA10","COMBINATIONS","40:20.00","CALORIC AGENTS","",""
"83814","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"83826","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"83831","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"83883","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"83884","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"83885","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"83918","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"83920","A07BB","BISMUTH PREPARATIONS","56:08.00","ANTIDIARRHEA AGENTS","",""
"83922","C09BA05","RAMIPRIL AND DIURETICS","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"83922","C09BA05","RAMIPRIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"83923","C09BA05","RAMIPRIL AND DIURETICS","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"83923","C09BA05","RAMIPRIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"83924","C09BA05","RAMIPRIL AND DIURETICS","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"83924","C09BA05","RAMIPRIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"83925","C09BA05","RAMIPRIL AND DIURETICS","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"83925","C09BA05","RAMIPRIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"83958","M02AA15","DICLOFENAC","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"83973","D04AA32","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"83981","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"83982","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"84037","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"84047","L04AX02","THALIDOMIDE","92:20.00","Immunomodulatory Agents","",""
"84066","D08AJ08","BENZETHONIUM CHLORIDE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"84080","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"84081","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"84082","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"84094","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"84100","D08AC02","CHLORHEXIDINE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"84105","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"84127","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84143","S01EE03","BIMATOPROST","52:40.28","PROSTAGLANDIN ANALOGS","",""
"84153","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84164","A06AH01","METHYLNALTREXONE BROMIDE","56:92.00","MISCELLANEOUS GI DRUGS","",""
"84165","A06AH01","METHYLNALTREXONE BROMIDE","56:92.00","MISCELLANEOUS GI DRUGS","",""
"84192","N05CF01","ZOPICLONE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"84218","M03BX08","CYCLOBENZAPRINE","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"84248","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84265","J05AB11","VALACICLOVIR","08:18.32","NUCLEOSIDES AND NUCLEOTIDES","",""
"84289","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"84289","S01ED51","TIMOLOL, COMBINATIONS","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"84302","H03BA02","PROPYLTHIOURACIL","68:36.08","ANTITHYROID AGENTS","",""
"84303","H03BA02","PROPYLTHIOURACIL","68:36.08","ANTITHYROID AGENTS","",""
"84345","R03DA04","THEOPHYLLINE","86:16.00","RESPIRATORY SMOOTH MUSCLE RELAXANTS","",""
"84346","R03DA04","THEOPHYLLINE","86:16.00","RESPIRATORY SMOOTH MUSCLE RELAXANTS","",""
"84377","C01CA03","NOREPINEPHRINE","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"84385","J01FA10","AZITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"84397","A06AA01","LIQUID PARAFFIN","56:12.00","CATHARTICS AND LAXATIVES","",""
"84408","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84409","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84410","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84411","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84412","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84413","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"84418","A06AA01","LIQUID PARAFFIN","56:12.00","CATHARTICS AND LAXATIVES","",""
"84436","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84444","G04BE01","ALPROSTADIL","24:12.92","MISCELLANEOUS VASODILATATING AGENTS","",""
"84445","G04BE01","ALPROSTADIL","24:12.92","MISCELLANEOUS VASODILATATING AGENTS","",""
"84446","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84469","L02BG06","EXEMESTANE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"84491","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"84491","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"84506","L02BB03","BICALUTAMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"84517","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84518","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84540","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84568","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"84613","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84614","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84630","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"84714","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"84740","M01AE51","IBUPROFEN, COMBINATIONS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"84740","M01AE51","IBUPROFEN, COMBINATIONS","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"84742","M05BB02","RISEDRONIC ACID AND CALCIUM, SEQUENTIAL","92:24.00","BONE RESORPTION INHIBITORS","",""
"84771","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"84815","D04AB01","LIDOCAINE","84:08.00","ANTIPRURITICS AND LOCAL ANESTHETICS","",""
"84958","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"84963","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"84964","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"84992","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"84993","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"84994","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"84995","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"85008","S01EC04","BRINZOLAMIDE","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"85039","N02CC02","NARATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"85040","N02CC02","NARATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"85041","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"85054","B02BD08","COAGULATION FACTOR VIIa","20:28.16","HEMOSTATICS","",""
